datetime,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Air_Temperature_celsius,Relative_Humidity_percent,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Surface_Level_Barometric_Pressure_pascal,Rainfall_millimeterPerHour
2020-11-26 02:20:00,0,-0.083,96.312,0,99712.5,0
2020-11-26 02:30:00,0,-0.058,96.389,0,99717.9,0
2020-11-26 02:40:00,0,0.016,96.497,0,99727.8,0
2020-11-26 02:50:00,0,0.03,96.407,0,99734.2,0
2020-11-26 03:00:00,0,0.03,96.45,0,99733.1,0
2020-11-26 03:10:00,0,0.027,96.423,0,99732.6,0
2020-11-26 03:20:00,0.021,-0.004,96.217,0,99731.8,0
2020-11-26 03:30:00,0,0.009,96.311,0,99732.1,0
2020-11-26 03:40:00,0,0.142,96.512,0,99730.4,0
2020-11-26 03:50:00,0,0.114,96.29,0,99728.8,0
2020-11-26 04:00:00,0,0.05,96.156,0,99722.1,0
2020-11-26 04:10:00,0.033,0.068,95.872,0,99726.1,0
2020-11-26 04:20:00,0,0.12,96.012,0,99727.5,0
2020-11-26 04:30:00,0,0.108,96.057,0,99732.2,0
2020-11-26 04:40:00,0,0.128,96.394,0,99732.7,0
2020-11-26 04:50:00,0,0.08,96.534,0,99738.2,0
2020-11-26 05:00:00,0,0.003,96.565,0,99724.5,0
2020-11-26 05:10:00,0,-0.091,96.459,0,99721.8,0
2020-11-26 05:20:00,0,-0.186,96.276,0,99727.9,0
2020-11-26 05:30:00,0,-0.3,95.924,0,99736.5,0
2020-11-26 05:40:00,0,-0.354,95.828,0,99739.5,0
2020-11-26 05:50:00,0,-0.484,95.602,0,99736.6,0
2020-11-26 06:00:00,0,-0.592,95.634,0,99739.7,0
2020-11-26 06:10:00,0,-0.627,95.586,0,99742,0
2020-11-26 06:20:00,0,-0.626,95.503,0,99738.1,0
2020-11-26 06:30:00,0,-0.69,95.294,0,99735.3,0
2020-11-26 06:40:00,0,-0.713,95.413,0,99735.3,0
2020-11-26 06:50:00,0,-0.687,95.534,0,99746.5,0
2020-11-26 07:00:00,0,-0.756,95.509,0,99748.5,0
2020-11-26 07:10:00,0,-0.773,95.553,0,99758.8,0
2020-11-26 07:20:00,0,-0.801,95.551,0,99760.9,0
2020-11-26 07:30:00,0,-0.806,95.518,0,99761.3,0
2020-11-26 07:40:00,0,-0.793,95.545,0,99766.6,0
2020-11-26 07:50:00,0,-0.758,95.607,0.118,99772.6,0
2020-11-26 08:00:00,0,-0.764,95.719,1.324,99778,0
2020-11-26 08:10:00,0,-0.736,95.669,3.46,99782.5,0
2020-11-26 08:20:00,0,-0.6,95.588,7.306,99791.8,0
2020-11-26 08:30:00,0,-0.583,95.35,11.535,99794.9,0
2020-11-26 08:40:00,0,-0.663,94.774,15.587,99806.5,0
2020-11-26 08:50:00,0,-0.566,95.003,16.759,99814.7,0
2020-11-26 09:00:00,0,-0.439,95.261,19.295,99819.4,0
2020-11-26 09:10:00,0,-0.266,95.809,17.761,99819.6,0
2020-11-26 09:20:00,0,-0.196,95.982,20.401,99820.8,0
2020-11-26 09:30:00,0,-0.143,96.081,23.625,99812.7,0
2020-11-26 09:40:00,0,-0.027,96.122,24.632,99815.6,0
2020-11-26 09:50:00,0,0.059,96.156,31.16,99822,0
2020-11-26 10:00:00,0,0.115,95.988,34.358,99822.8,0
2020-11-26 10:10:00,0,0.292,96.245,41.262,99819.1,0
2020-11-26 10:20:00,0,0.41,96.036,41.719,99823.4,0
2020-11-26 10:30:00,0,0.516,95.759,39.95,99828.4,0
2020-11-26 10:40:00,0,0.585,95.726,45.975,99830.8,0
2020-11-26 10:50:00,0.408,0.673,95.711,47.994,99827.1,0
2020-11-26 11:00:00,0.219,0.777,95.699,51.476,99822.1,0
2020-11-26 11:10:00,0,0.905,95.608,50.254,99825.9,0
2020-11-26 11:20:00,0.097,1.087,95.466,58.102,99812.6,0
2020-11-26 11:30:00,0,1.219,95.394,59.817,99805.2,0
2020-11-26 11:40:00,2.971,1.295,95.075,66.411,99805.1,0
2020-11-26 11:50:00,1.5,1.35,95.109,68.01,99793.6,0
2020-11-26 12:00:00,1.256,1.509,94.946,77.203,99774.4,0
2020-11-26 12:10:00,1.728,1.645,94.251,87.528,99766,0
2020-11-26 12:20:00,0.387,1.773,94.151,85.291,99760.1,0
2020-11-26 12:30:00,0,1.868,93.415,77.539,99756.5,0
2020-11-26 12:40:00,0,1.932,93.965,82.252,99753,0
2020-11-26 12:50:00,0,2.154,93.553,91.012,99742.2,0
2020-11-26 13:00:00,0,2.26,93.237,106.65,99730.9,0
2020-11-26 13:10:00,1.667,2.425,92.708,111.401,99724.2,0
2020-11-26 13:20:00,3.265,2.529,92.957,113.333,99720,0
2020-11-26 13:30:00,3.797,2.611,92.744,106.251,99711,0
2020-11-26 13:40:00,2.285,2.713,92.59,103.083,99699.8,0
2020-11-26 13:50:00,0.294,2.876,92.63,93.491,99694.1,0
2020-11-26 14:00:00,4.375,2.916,92.292,80.924,99683.3,0
2020-11-26 14:10:00,3.646,2.85,92.791,71.13,99679.8,0
2020-11-26 14:20:00,4.711,2.871,93.025,66.488,99681.3,0
2020-11-26 14:30:00,3.781,2.793,93.601,55.231,99668.3,0
2020-11-26 14:40:00,3.665,2.788,93.758,48.745,99648.2,0
2020-11-26 14:50:00,4.024,2.719,93.941,42.654,99634.8,0
2020-11-26 15:00:00,1.567,2.63,94.407,36.844,99620.4,0
2020-11-26 15:10:00,3.683,2.597,94.386,29.791,99620.6,0
2020-11-26 15:20:00,0.242,2.51,94.879,22.241,99621.7,0
2020-11-26 15:30:00,2.801,2.491,94.883,20.235,99618.1,0
2020-11-26 15:40:00,1.42,2.373,95.245,14.739,99619.8,0
2020-11-26 15:50:00,1.428,2.256,95.534,11.723,99615.6,0
2020-11-26 16:00:00,0,2.244,95.845,7.389,99611.3,0
2020-11-26 16:10:00,0,2.146,95.881,3.743,99620.2,0
2020-11-26 16:20:00,0,2.085,96.176,2.137,99622.4,0
2020-11-26 16:30:00,0,2.022,96.291,0.417,99622.2,0
2020-11-26 16:40:00,0,1.927,96.34,0,99622,0
2020-11-26 16:50:00,0,1.882,96.372,0,99626.5,0
2020-11-26 17:00:00,0,1.828,96.641,0,99623.4,0
2020-11-26 17:10:00,0.025,1.764,96.68,0,99622.9,0
2020-11-26 17:20:00,0.162,1.685,96.68,0,99626.2,0
2020-11-26 17:30:00,0,1.606,96.684,0,99629.1,0
2020-11-26 17:40:00,0,1.528,96.567,0,99635.7,0
2020-11-26 17:50:00,0,1.493,96.658,0,99643.5,0
2020-11-26 18:00:00,0,1.494,96.664,0,99650.9,0
2020-11-26 18:10:00,0,1.406,96.561,0,99653.9,0
2020-11-26 18:20:00,0,1.32,96.7,0,99650.4,0
2020-11-26 18:30:00,0,1.274,96.84,0,99651.3,0
2020-11-26 18:40:00,0,1.202,96.824,0,99646.1,0
2020-11-26 18:50:00,0,1.086,96.641,0,99650.1,0
2020-11-26 19:00:00,0,1.005,96.522,0,99645.9,0
2020-11-26 19:10:00,0,0.904,96.551,0,99650,0
2020-11-26 19:20:00,0,0.944,96.693,0,99642.8,0
2020-11-26 19:30:00,0,0.8,96.643,0,99643.8,0
2020-11-26 19:40:00,0,0.802,96.935,0,99641.9,0
2020-11-26 19:50:00,0,0.66,96.662,0,99640,0
2020-11-26 20:00:00,0.537,0.572,96.786,0,99626.4,0
2020-11-26 20:10:00,0,0.476,96.751,0,99630.2,0
2020-11-26 20:20:00,0,0.498,96.702,0,99631.1,0
2020-11-26 20:30:00,0,0.513,96.543,0,99633.9,0
2020-11-26 20:40:00,0,0.57,96.335,0,99629.5,0
2020-11-26 20:50:00,0,0.602,95.918,0,99624.2,0
2020-11-26 21:00:00,0,0.643,95.496,0,99624.5,0
2020-11-26 21:10:00,0,0.734,95.153,0,99630.8,0
2020-11-26 21:20:00,0,0.811,95.123,0,99624.6,0
2020-11-26 21:30:00,0,0.827,94.689,0,99622.6,0
2020-11-26 21:40:00,0,0.903,94.738,0,99618.6,0
2020-11-26 21:50:00,0,0.897,94.546,0,99615.1,0
2020-11-26 22:00:00,0,0.896,94.642,0,99613.4,0
2020-11-26 22:10:00,0,0.79,94.664,0,99613.5,0
2020-11-26 22:20:00,0,0.593,94.964,0,99612.2,0
2020-11-26 22:30:00,0,0.608,95.552,0,99613.9,0
2020-11-26 22:40:00,0,0.679,95.583,0,99614.1,0
2020-11-26 22:50:00,0,0.735,95.686,0,99614.6,0
2020-11-26 23:00:00,0,0.792,95.64,0,99607,0
2020-11-26 23:10:00,0,0.833,95.511,0,99609.3,0
2020-11-26 23:20:00,0,0.88,95.248,0,99607.5,0
2020-11-26 23:30:00,0,0.895,95.252,0,99610.6,0
2020-11-26 23:40:00,0,0.953,95.348,0,99615.1,0
2020-11-26 23:50:00,0,0.943,95.161,0,99613,0
2020-11-27 00:00:00,0,1.005,95.355,0,99601.5,0
2020-11-27 00:10:00,0,1.045,95.353,0,99605.4,0
2020-11-27 00:20:00,0,1.021,95.448,0,99599,0
2020-11-27 00:30:00,0,1.097,95.511,0,99592.8,0
2020-11-27 00:40:00,0,1.157,95.384,0,99589.4,0
2020-11-27 00:50:00,0,1.179,95.389,0,99586.2,0
2020-11-27 01:00:00,0,1.231,95.238,0,99577.9,0
2020-11-27 01:10:00,0,1.235,95.373,0,99575.7,0
2020-11-27 01:20:00,0,1.257,95.492,0,99575.3,0
2020-11-27 01:30:00,0,1.254,95.704,0,99560.9,0
2020-11-27 01:40:00,0,1.238,95.786,0,99553.4,0
2020-11-27 01:50:00,0,1.26,95.983,0,99550.7,0
2020-11-27 02:00:00,0,1.232,95.912,0,99549.8,0
2020-11-27 02:10:00,0,1.272,96.036,0,99552.2,0
2020-11-27 02:20:00,0,1.355,95.919,0,99548.7,0
2020-11-27 02:30:00,0,1.361,95.807,0,99541.5,0
2020-11-27 02:40:00,0,1.369,95.833,0,99542,0
2020-11-27 02:50:00,0,1.374,95.732,0,99542.4,0
2020-11-27 03:00:00,0,1.395,95.812,0,99540.5,0
2020-11-27 03:10:00,0,1.408,95.75,0,99532,0
2020-11-27 03:20:00,0,1.402,95.705,0,99521.6,0
2020-11-27 03:30:00,0,1.436,95.311,0,99522.6,0
2020-11-27 03:40:00,0,1.491,95.46,0,99529.9,0
2020-11-27 03:50:00,0,1.495,95.758,0,99526.9,0
2020-11-27 04:00:00,0,1.483,95.662,0,99528.7,0
2020-11-27 04:10:00,0,1.451,95.693,0,99525.5,0
2020-11-27 04:20:00,0,1.3,95.742,0,99525.4,0
2020-11-27 04:30:00,0,1.015,95.886,0,99516.9,0
2020-11-27 04:40:00,0,0.606,96.135,0,99517.1,0
2020-11-27 04:50:00,0,0.451,96.491,0,99519.2,0
2020-11-27 05:00:00,0,0.552,96.868,0,99520.8,0
2020-11-27 05:10:00,0,0.683,96.774,0,99521.5,0
2020-11-27 05:20:00,0,0.798,96.748,0,99514.5,0
2020-11-27 05:30:00,0,0.89,96.589,0,99513,0
2020-11-27 05:40:00,0,0.946,96.58,0,99506.1,0
2020-11-27 05:50:00,0,0.946,96.424,0,99514.7,0
2020-11-27 06:00:00,0,1.018,96.501,0,99513.6,0
2020-11-27 06:10:00,0,1.037,96.701,0,99519.2,0
2020-11-27 06:20:00,0,1.035,96.776,0,99513.2,0
2020-11-27 06:30:00,0,1.015,96.874,0,99508.9,0
2020-11-27 06:40:00,0,0.929,96.871,0,99508.5,0
2020-11-27 06:50:00,0,0.853,96.936,0,99511.6,0
2020-11-27 07:00:00,0,0.842,96.942,0,99513.2,0
2020-11-27 07:10:00,0,0.837,97.014,0,99513.5,0
2020-11-27 07:20:00,0,0.755,96.917,0,99517.9,0
2020-11-27 07:30:00,0,0.683,96.998,0,99517.5,0
2020-11-27 07:40:00,0,0.631,96.954,0,99523,0
2020-11-27 07:50:00,0,0.697,97.133,0.084,99527.6,0
2020-11-27 08:00:00,0,0.609,96.943,0.422,99534.6,0
2020-11-27 08:10:00,0,0.539,96.889,1.45,99539.1,0
2020-11-27 08:20:00,0,0.532,96.971,3.633,99543.7,0
2020-11-27 08:30:00,0,0.434,96.624,7.538,99544.4,0
2020-11-27 08:40:00,0,0.463,96.687,10.833,99550.6,0
2020-11-27 08:50:00,0,0.423,96.303,16.905,99548.1,0
2020-11-27 09:00:00,0,0.383,96.065,19.721,99543.2,0
2020-11-27 09:10:00,0,0.455,96.193,24.836,99546.6,0
2020-11-27 09:20:00,0,0.491,95.9,29.185,99553.3,0
2020-11-27 09:30:00,0,0.562,96.136,34.175,99553.4,0
2020-11-27 09:40:00,0,0.612,95.727,34.501,99558.5,0
2020-11-27 09:50:00,0,0.71,95.97,27.293,99557.4,0
2020-11-27 10:00:00,0,0.834,96.1,33.725,99555.5,0
2020-11-27 10:10:00,0,0.878,96.107,38.624,99551,0
2020-11-27 10:20:00,0,0.951,96.09,44.556,99556,0
2020-11-27 10:30:00,0,1.088,96.16,47.001,99561.2,0
2020-11-27 10:40:00,0,1.125,96.022,54.126,99564.6,0
2020-11-27 10:50:00,0,1.22,95.943,60.453,99565,0
2020-11-27 11:00:00,0,1.281,95.688,55.203,99558.1,0
2020-11-27 11:10:00,0,1.357,95.906,65.893,99551.9,0
2020-11-27 11:20:00,0,1.614,95.789,72.095,99549.7,0
2020-11-27 11:30:00,0,1.682,95.406,71.788,99544.2,0
2020-11-27 11:40:00,0,1.779,95.16,73.367,99530.5,0
2020-11-27 11:50:00,0,1.827,95.19,74.42,99519.5,0
2020-11-27 12:00:00,0,1.998,95.137,79.061,99512.7,0
2020-11-27 12:10:00,0,2.152,95.157,90.281,99504.2,0
2020-11-27 12:20:00,0,2.313,95.007,84.048,99496,0
2020-11-27 12:30:00,0,2.416,94.822,88.946,99494.3,0
2020-11-27 12:40:00,0,2.603,94.9,95.122,99489.5,0
2020-11-27 12:50:00,0,2.785,94.445,124.846,99478.6,0
2020-11-27 13:00:00,0,3.082,93.814,154.82,99474.5,0
2020-11-27 13:10:00,0,3.29,92.812,133.807,99469.5,0
2020-11-27 13:20:00,0,3.724,92.035,191.635,99458.7,0
2020-11-27 13:30:00,0,4.019,90.684,176.011,99451.6,0
2020-11-27 13:40:00,5.338,4.061,90.323,157.546,99443.9,0
2020-11-27 13:50:00,4.259,3.661,91.106,80.744,99448.1,0
2020-11-27 14:00:00,4.651,3.382,92.542,92.548,99445.1,0
2020-11-27 14:10:00,5.207,3.294,93.955,82.389,99441.5,0
2020-11-27 14:20:00,5.262,3.322,94.31,74.765,99438.2,0
2020-11-27 14:30:00,6.018,3.351,94.678,71.944,99442.9,0
2020-11-27 14:40:00,5.334,3.296,94.885,59.879,99447.8,0
2020-11-27 14:50:00,4.798,3.169,95.129,43.969,99442.1,0
2020-11-27 15:00:00,2.513,3.132,95.4,39.072,99440.5,0
2020-11-27 15:10:00,1.431,3.152,95.321,45.316,99438.4,0
2020-11-27 15:20:00,0.116,3.241,95.059,42.211,99441,0
2020-11-27 15:30:00,0,3.274,94.923,26.19,99432.8,0
2020-11-27 15:40:00,0,3.258,95.077,19.712,99430.9,0
2020-11-27 15:50:00,0,3.194,95.1,12.877,99425.4,0
2020-11-27 16:00:00,0,3.06,95.504,8.066,99425,0
2020-11-27 16:10:00,0,2.947,95.923,3.888,99422.4,0
2020-11-27 16:20:00,0,2.835,96.101,1.686,99422.6,0
2020-11-27 16:30:00,0,2.744,96.314,0.274,99418.7,0
2020-11-27 16:40:00,0,2.677,96.604,0,99414.1,0
2020-11-27 16:50:00,0,2.615,96.681,0,99413.8,0
2020-11-27 17:00:00,0,2.574,96.87,0,99415.4,0
2020-11-27 17:10:00,0,2.435,96.988,0,99414.9,0
2020-11-27 17:20:00,0.334,2.32,97.086,0,99417.3,0
2020-11-27 17:30:00,0.201,2.187,97.043,0,99421.5,0
2020-11-27 17:40:00,0.028,2.08,97.012,0,99422.6,0
2020-11-27 17:50:00,0,1.989,97.037,0,99420.7,0
2020-11-27 18:00:00,0.097,1.861,96.843,0,99424.8,0
2020-11-27 18:10:00,0.252,1.696,96.781,0,99424.9,0
2020-11-27 18:20:00,0.261,1.539,96.736,0,99434.4,0
2020-11-27 18:30:00,0.12,1.425,96.76,0,99432.1,0
2020-11-27 18:40:00,0,1.286,96.634,0,99428.7,0
2020-11-27 18:50:00,0,1.098,96.532,0,99425.4,0
2020-11-27 19:00:00,0,0.919,96.515,0,99427.6,0
2020-11-27 19:10:00,0,0.813,96.308,0,99426.9,0
2020-11-27 19:20:00,0,0.635,96.31,0,99430.8,0
2020-11-27 19:30:00,0,0.431,96.262,0,99441.9,0
2020-11-27 19:40:00,0,0.218,96.273,0,99444.4,0
2020-11-27 19:50:00,0,0.002,96.259,0,99443.7,0
2020-11-27 20:00:00,0,-0.285,96.066,0,99449.6,0
2020-11-27 20:10:00,0,-0.512,96.258,0,99454.1,0
2020-11-27 20:20:00,0,-0.675,96.427,0,99452.9,0
2020-11-27 20:30:00,0,-0.736,96.471,0,99454.6,0
2020-11-27 20:40:00,0,-0.903,96.432,0,99456.9,0
2020-11-27 20:50:00,0,-1.017,96.552,0,99458.1,0
2020-11-27 21:00:00,0,-1.076,96.675,0,99454.2,0
2020-11-27 21:10:00,0,-1.067,96.668,0,99458.5,0
2020-11-27 21:20:00,0,-1.121,96.689,0,99461,0
2020-11-27 21:30:00,0,-1.153,96.748,0,99464,0
2020-11-27 21:40:00,0,-1.12,96.8,0,99464.4,0
2020-11-27 21:50:00,0,-1.096,96.794,0,99471.3,0
2020-11-27 22:00:00,0,-1.128,96.643,0,99469.5,0
2020-11-27 22:10:00,0,-1.159,96.893,0,99468.7,0
2020-11-27 22:20:00,0,-1.139,96.93,0,99465.1,0
2020-11-27 22:30:00,0,-1.308,96.71,0,99464.2,0
2020-11-27 22:40:00,0,-1.256,96.934,0,99460.9,0
2020-11-27 22:50:00,0,-1.398,96.609,0,99455.9,0
2020-11-27 23:00:00,0,-1.459,96.899,0,99455.8,0
2020-11-27 23:10:00,0,-1.339,96.926,1.618,99460.7,0
2020-11-27 23:20:00,0,-1.435,96.487,0.067,99461.5,0
2020-11-27 23:30:00,0,-1.315,96.73,0.004,99465.1,0
2020-11-27 23:40:00,0,-1.044,96.536,0,99471.6,0
2020-11-27 23:50:00,0,-0.797,96.359,0,99473.5,0
2020-11-28 00:00:00,0,-0.622,96.04,0,99474.7,0
2020-11-28 00:10:00,0,-0.477,95.953,0,99468.6,0
2020-11-28 00:20:00,0,-0.413,95.824,0,99463.1,0
2020-11-28 00:30:00,0,-0.357,95.832,0,99458.5,0
2020-11-28 00:40:00,0,-0.292,96.009,0,99453.3,0
2020-11-28 00:50:00,0,-0.24,95.979,0,99454.7,0
2020-11-28 01:00:00,0,-0.145,96.044,0,99451.5,0
2020-11-28 01:10:00,0,-0.077,96.505,0,99442.1,0
2020-11-28 01:20:00,0,-0.055,96.748,0,99436.1,0
2020-11-28 01:30:00,0,-0.158,96.69,0,99425.4,0
2020-11-28 01:40:00,0,-0.288,96.513,0,99418.1,0
2020-11-28 01:50:00,0,-0.4,96.179,0,99417.3,0
2020-11-28 02:00:00,0,-0.543,96.023,0,99413.4,0
2020-11-28 02:10:00,0,-0.623,96.289,0,99414.2,0
2020-11-28 02:20:00,0,-0.801,96.094,0,99416.3,0
2020-11-28 02:30:00,0,-0.969,96.327,0,99413.6,0
2020-11-28 02:40:00,0,-1.034,96.581,0,99421.6,0
2020-11-28 02:50:00,0,-1.078,96.473,0,99427.4,0
2020-11-28 03:00:00,0,-1.087,96.346,0,99423.1,0
2020-11-28 03:10:00,0,-1.138,96.256,0,99413.3,0
2020-11-28 03:20:00,0,-1.144,96.22,0,99417.6,0
2020-11-28 03:30:00,0,-1.071,95.91,0,99412.6,0
2020-11-28 03:40:00,0,-1.069,95.528,0,99401.8,0
2020-11-28 03:50:00,0,-1.166,95.268,0,99401.8,0
2020-11-28 04:00:00,0,-1.313,95.176,0,99403,0
2020-11-28 04:10:00,0,-1.428,95.251,0,99395.8,0
2020-11-28 04:20:00,0,-1.517,95.348,0,99400.2,0
2020-11-28 04:30:00,0,-1.461,95.332,0,99399.9,0
2020-11-28 04:40:00,0,-1.371,95.043,0,99393.2,0
2020-11-28 04:50:00,0,-1.318,94.835,0,99396.3,0
2020-11-28 05:00:00,0,-1.354,94.557,0,99396.7,0
2020-11-28 05:10:00,0,-1.432,94.393,0,99393,0
2020-11-28 05:20:00,0,-1.681,94.307,0,99390.4,0
2020-11-28 05:30:00,0,-1.759,94.6,0,99387,0
2020-11-28 05:40:00,0,-1.839,94.559,0,99383.6,0
2020-11-28 05:50:00,0,-1.899,94.708,0,99385.6,0
2020-11-28 06:00:00,0,-1.942,95.044,0,99387.7,0
2020-11-28 06:10:00,0,-2.081,94.983,0,99393.5,0
2020-11-28 06:20:00,0,-2.098,95.347,0,99398.3,0
2020-11-28 06:30:00,0,-2.018,95.331,0,99408.2,0
2020-11-28 06:40:00,0,-1.94,94.989,0,99414.3,0
2020-11-28 06:50:00,0,-1.853,94.91,0,99424,0
2020-11-28 07:00:00,0,-1.803,94.565,0,99429.4,0
2020-11-28 07:10:00,0,-1.755,94.339,0,99438.9,0
2020-11-28 07:20:00,0,-1.714,94.356,0,99439.5,0
2020-11-28 07:30:00,0,-1.752,94.292,0,99449.5,0
2020-11-28 07:40:00,0,-1.75,94.205,0,99450.9,0
2020-11-28 07:50:00,0,-1.748,94.108,0,99452.9,0
2020-11-28 08:00:00,0,-1.752,94.244,0.148,99458.8,0
2020-11-28 08:10:00,0,-1.777,94.191,1.318,99467.7,0
2020-11-28 08:20:00,0,-1.831,93.925,2.972,99475.2,0
2020-11-28 08:30:00,0,-1.989,93.502,5,99488.5,0
2020-11-28 08:40:00,0,-2.103,93.581,8.577,99494.6,0
2020-11-28 08:50:00,0,-2.163,93.575,9.38,99486.6,0
2020-11-28 09:00:00,0,-2.221,93.607,11.751,99478.4,0
2020-11-28 09:10:00,0,-2.194,93.717,14.266,99478.2,0
2020-11-28 09:20:00,0,-2.141,93.65,16.55,99482.9,0
2020-11-28 09:30:00,0,-2.121,94.075,19.263,99490.7,0
2020-11-28 09:40:00,0,-2.047,94.226,24.201,99494.6,0
2020-11-28 09:50:00,0,-1.888,94.32,33.8,99496.2,0
2020-11-28 10:00:00,0,-1.631,94.488,43.768,99495.2,0
2020-11-28 10:10:00,0,-1.283,94.349,55.58,99492.4,0
2020-11-28 10:20:00,0,-0.933,93.964,62.311,99491.2,0
2020-11-28 10:30:00,0,-0.402,94.144,75.37,99500.5,0
2020-11-28 10:40:00,0,0.021,93.655,77.857,99504.5,0
2020-11-28 10:50:00,2.055,0.19,93.644,83.61,99503.7,0
2020-11-28 11:00:00,0.559,0.329,93.284,77.063,99497.1,0
2020-11-28 11:10:00,0.331,0.427,93.139,83.619,99486.6,0
2020-11-28 11:20:00,0,0.642,92.645,111.721,99481.6,0
2020-11-28 11:30:00,0,0.777,92.071,94.454,99469.8,0
2020-11-28 11:40:00,0.407,0.925,92.278,127.488,99455.3,0
2020-11-28 11:50:00,4.413,1.237,91.312,106.465,99451.4,0
2020-11-28 12:00:00,6.179,1.101,91.742,93.115,99448.8,0
2020-11-28 12:10:00,4.537,1.137,92.38,103.754,99441.5,0
2020-11-28 12:20:00,4.537,1.284,92.4,98.756,99437.2,0
2020-11-28 12:30:00,5.441,1.329,92.177,94.044,99433.6,0
2020-11-28 12:40:00,3.667,1.354,92.434,92.797,99435.4,0
2020-11-28 12:50:00,4.171,1.477,92.348,93.413,99426.8,0
2020-11-28 13:00:00,4.573,1.478,92.293,88.558,99421.7,0
2020-11-28 13:10:00,0.676,1.563,92.466,76.959,99416.2,0
2020-11-28 13:20:00,2.215,1.626,92.511,78.866,99413.3,0
2020-11-28 13:30:00,4.472,1.691,92.432,78.219,99404.7,0
2020-11-28 13:40:00,4.706,1.713,92.78,77.386,99402.5,0
2020-11-28 13:50:00,3.81,1.73,92.853,75.603,99402.6,0
2020-11-28 14:00:00,1.765,1.785,92.999,67.285,99404.7,0
2020-11-28 14:10:00,2.64,1.847,92.863,66.468,99394.9,0
2020-11-28 14:20:00,2.351,1.886,92.927,59.522,99387.1,0
2020-11-28 14:30:00,0.793,1.87,92.94,56.639,99377.4,0
2020-11-28 14:40:00,0.723,1.886,93.149,60.781,99381.7,0
2020-11-28 14:50:00,2.853,1.889,93.182,47.434,99384.6,0
2020-11-28 15:00:00,0.95,1.86,93.401,38.948,99377.3,0
2020-11-28 15:10:00,3.243,1.8,93.684,34.196,99368.6,0
2020-11-28 15:20:00,1.039,1.715,94.134,23.127,99369.7,0
2020-11-28 15:30:00,0.138,1.638,94.375,18.365,99372.6,0
2020-11-28 15:40:00,1.743,1.555,94.711,15.688,99383.4,0
2020-11-28 15:50:00,0.098,1.477,95.107,10.876,99380.2,0
2020-11-28 16:00:00,0,1.44,95.319,7.126,99390,0
2020-11-28 16:10:00,0,1.366,95.717,3.779,99389.4,0
2020-11-28 16:20:00,0,1.248,95.954,1.292,99385.5,0
2020-11-28 16:30:00,0,1.071,96.194,0.432,99384.8,0
2020-11-28 16:40:00,0,0.937,96.617,0.03,99386.4,0
2020-11-28 16:50:00,0.188,0.835,96.729,0,99385.3,0
2020-11-28 17:00:00,0,0.553,96.631,0,99380.8,0
2020-11-28 17:10:00,0,0.311,96.615,0,99379.5,0
2020-11-28 17:20:00,0,-0.031,96.511,0,99380.4,0
2020-11-28 17:30:00,0,-0.247,96.553,0,99374.9,0
2020-11-28 17:40:00,0,-0.319,96.838,0,99383.8,0
2020-11-28 17:50:00,0,-0.33,96.923,0,99393.4,0
2020-11-28 18:00:00,0,-0.346,97.009,0,99397.2,0
2020-11-28 18:10:00,0,-0.402,96.988,0,99400.9,0
2020-11-28 18:20:00,0,-0.412,97.203,0,99399.9,0
2020-11-28 18:30:00,0,-0.529,97.118,0,99401.9,0
2020-11-28 18:40:00,0,-0.677,96.997,0,99410.3,0
2020-11-28 18:50:00,0,-0.783,97.001,0,99409.3,0
2020-11-28 19:00:00,0,-0.864,97.044,0,99408.3,0
2020-11-28 19:10:00,0.921,-0.705,97.33,0,99412.6,0
2020-11-28 19:20:00,0.689,-0.437,96.875,0,99428.8,0
2020-11-28 19:30:00,0,-0.706,96.413,0,99443.1,0
2020-11-28 19:40:00,0,-0.808,96.761,0,99454.5,0
2020-11-28 19:50:00,0,-0.933,96.737,0,99466.9,0
2020-11-28 20:00:00,0,-1.005,96.932,0,99478.4,0
2020-11-28 20:10:00,0,-1.055,96.964,0,99486.6,0
2020-11-28 20:20:00,0,-1.103,96.957,0.002,99496,0
2020-11-28 20:30:00,0,-1.229,96.902,0,99506.5,0
2020-11-28 20:40:00,0,-1.253,97.07,0,99512.7,0
2020-11-28 20:50:00,0,-1.375,96.919,0,99524.2,0
2020-11-28 21:00:00,0,-1.467,96.992,0,99529.9,0
2020-11-28 21:10:00,0,-1.341,97.058,0,99537.4,0
2020-11-28 21:20:00,0,-1.369,96.744,0,99542.8,0
2020-11-28 21:30:00,0,-1.501,96.75,0,99552.2,0
2020-11-28 21:40:00,0,-1.442,96.884,0,99561.7,0
2020-11-28 21:50:00,0,-1.23,96.742,0,99578.5,0
2020-11-28 22:00:00,0,-1.035,96.548,0,99592.4,0
2020-11-28 22:10:00,0,-0.845,96.311,0,99592.9,0
2020-11-28 22:20:00,0,-0.726,96.098,0,99589.1,0
2020-11-28 22:30:00,0,-0.597,95.95,0,99592.5,0
2020-11-28 22:40:00,0,-0.428,95.889,0,99598.2,0
2020-11-28 22:50:00,0,-0.375,95.829,0,99593.1,0
2020-11-28 23:00:00,0,-0.273,96.053,0,99598,0
2020-11-28 23:10:00,0,-0.213,96.093,0,99598.4,0
2020-11-28 23:20:00,0,-0.146,96.121,0,99592.8,0
