Date,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2021-01-23 08:20:00,440.25536,329.13247,4.5509212,117.64262,2.9731207,0.0086075904,0
2021-01-23 08:30:00,249.6776,374.29579,13.623075,135.82777,5.5436278,0.039010198,0
2021-01-23 08:40:00,0,384.45454,15.549403,29.57769,7.3472914,0.043099565,0
2021-01-23 08:50:00,191.64481,417.86249,21.626586,85.233206,0,0.0072660292,0
2021-01-23 09:00:00,8.2297167,412.13898,20.611964,126.48517,0,0,0
2021-01-23 09:10:00,197.35542,350.24805,8.9016022,215.67327,0.28870355,0.0095966495,0
2021-01-23 09:20:00,253.26073,433.53303,24.352203,119.61122,7.1700544,0.075481696,0
2021-01-23 09:30:00,81.422777,377.02781,14.144946,102.73122,4.9865268,0.0064247207,0
2021-01-23 09:40:00,123.30286,373.70871,13.510559,45.542363,0,0,0
2021-01-23 09:50:00,0,371.96393,13.17538,174.02712,2.2124377,0.0214633,0
2021-01-23 10:00:00,0,361.41131,11.122648,122.16343,0,0,0
2021-01-23 10:10:00,0,356.89345,10.230057,114.72142,0,0.010566499,0
2021-01-23 10:20:00,154.88768,189.74882,3.4747835,83.968377,0.96619731,0.063240215,0
2021-01-23 10:30:00,114.3605,257.55791,6.8608321,97.865693,5.603626,0.026849949,0
2021-01-23 10:40:00,224.40223,252.86776,0.81480945,35.203209,1.2757601,0,0
2021-01-23 10:50:00,194.79041,338.23342,12.978185,93.497919,1.2643473,0.030767997,0
2021-01-23 11:00:00,0,315.88544,1.7134808,45.293344,2.322487,0,0
2021-01-23 11:10:00,158.14305,258.34617,-0.30892372,10.857,3.8242182,0.0047303672,0.0047303672
2021-01-23 11:20:00,0,379.75825,14.663687,91.999866,0,0.013283565,0
2021-01-23 11:30:00,181.41123,329.01333,22.112103,10.857,0,0.035958025,0
2021-01-23 11:40:00,120.33642,318.79706,7.527377,152.41918,1.6817449,0.034076221,0
2021-01-23 11:50:00,170.70446,270.78592,5.4977441,55.245107,2.3953326,0,0
2021-01-23 12:00:00,0,364.94655,11.815284,152.8446,0.46533461,0.049200118,0
2021-01-23 12:10:00,39.309556,383.99316,15.462749,143.65278,3.8117674,0,0
2021-01-23 12:20:00,0,337.1068,6.2179087,43.848333,1.0770513,0.023135229,0
2021-01-23 12:30:00,201.34043,307.53386,14.265115,117.20779,0,0.033984195,0
2021-01-23 12:40:00,160.42497,311.47474,6.8336577,99.84294,6.5251091,0.012716443,0
2021-01-23 12:50:00,240.10691,252.57726,6.1660242,25.130823,2.5024492,0.00093833576,0
2021-01-23 13:00:00,244.50423,253.19047,1.1458891,63.237305,0,0,0
2021-01-23 13:10:00,305.12524,196.42972,-5.3817067,68.518924,1.511171,0.0528845,0.0528845
2021-01-23 13:20:00,297.32324,266.23701,13.724459,56.766904,1.4196377,0,0
2021-01-23 13:30:00,10.665662,388.8349,16.368251,10.857,4.9288491,0.018953093,0
2021-01-23 13:40:00,156.65655,327.01673,6.1274365,71.133189,1.556411,0,0
2021-01-23 13:50:00,279.53451,291.60709,18.849317,120.93909,6.3789409,0,0
2021-01-23 14:00:00,0,337.89102,6.3802432,14.743467,5.016162,0.024927931,0
2021-01-23 14:10:00,0,337.33347,6.2648581,109.77973,0,0,0
2021-01-23 14:20:00,271.30964,224.59567,5.0182377,36.887851,0,0.03546794,0
2021-01-23 14:30:00,0,411.27677,20.458202,112.63155,0,0.025806979,0
2021-01-23 14:40:00,124.65523,351.74308,9.4635586,46.354559,0,0.0036683087,0
2021-01-23 14:50:00,195.28899,288.74425,7.2396352,49.852751,5.9383674,0.027168616,0
2021-01-23 15:00:00,230.06123,203.45035,2.5062137,134.06436,4.6393573,0.040714111,0
2021-01-23 15:10:00,195.38151,227.43221,1.3944577,10.857,5.815387,0,0
2021-01-23 15:20:00,308.68546,320.11786,11.800191,125.17549,0,0.0090442656,0
2021-01-23 15:30:00,0,384.12303,15.487149,83.391866,0,0,0
2021-01-23 15:40:00,241.85561,227.0559,13.885457,21.053692,0,0.0092465304,0
2021-01-23 15:50:00,180.46097,245.49613,2.0652593,101.78875,3.1206575,0.068234796,0
2021-01-23 16:00:00,60.711402,327.67129,5.635394,84.42106,5.2454864,0,0
2021-01-23 16:10:00,15.893814,307.07179,-0.22418332,103.01468,1.5238247,0,0
2021-01-23 16:20:00,226.80997,309.12542,0.23099399,82.701806,3.5235094,0.0064666004,0
2021-01-23 16:30:00,0,333.77415,5.5248746,10.857,1.8035091,0,0
2021-01-23 16:40:00,0,306.60978,-0.32689957,52.364773,7.3098546,0.016260003,0.016260003
2021-01-23 16:50:00,257.08794,318.95318,2.3784018,95.687897,1.5811057,0,0
2021-01-23 17:00:00,123.91749,449.81259,27.106584,121.729,3.5722471,0,0
2021-01-23 17:10:00,294.92891,392.00291,16.956168,51.880789,0.93823782,0.035109941,0
2021-01-23 17:20:00,230.79052,365.46802,11.917025,129.53469,0,0.014722251,0
2021-01-23 17:30:00,7.2834223,337.67266,6.3350712,81.251165,3.6072631,0.015177725,0
2021-01-23 17:40:00,38.618592,297.16963,-2.4515657,73.33408,5.0450975,0,0
2021-01-23 17:50:00,219.7903,297.64906,-2.3424515,10.857,2.5013365,0.025544025,0.025544025
2021-01-23 18:00:00,0,342.13012,7.2528777,29.1451,4.7239412,0,0
2021-01-23 18:10:00,300.30675,352.79754,9.4134773,55.04481,3.6401118,0,0
2021-01-23 18:20:00,183.9884,394.02134,17.328888,42.670781,7.3666087,0,0
2021-01-23 18:30:00,181.62386,307.50683,-0.1275679,122.83025,5.225847,0,0
2021-01-23 18:40:00,451.81909,415.09348,21.137026,82.621577,2.2343522,0,0
2021-01-23 18:50:00,438.61502,353.77992,9.6099735,41.154786,7.1943353,0.02155731,0
2021-01-23 19:00:00,163.39958,379.58209,14.630304,116.5197,3.0658906,0.037318988,0
2021-01-23 19:10:00,488.18265,396.58213,17.799706,39.651183,0,0.022259038,0
2021-01-23 19:20:00,11.657114,381.34752,14.964337,10.857,1.5317167,0.027962063,0
2021-01-23 19:30:00,281.00826,363.49407,11.53132,25.340222,0,0.014958676,0
2021-01-23 19:40:00,0,387.45028,16.110167,69.105472,1.9599768,0,0
2021-01-23 19:50:00,0,415.09251,21.136855,62.293378,2.3325369,0.039372234,0
2021-01-23 20:00:00,0,346.86089,8.217202,31.688057,1.7085761,0.0090858006,0
2021-01-23 20:10:00,301.6465,346.62804,8.1699698,25.690238,1.9836879,0.0063844844,0
2021-01-23 20:20:00,166.30011,379.10332,14.539517,10.857,0,0,0
2021-01-23 20:30:00,134.38448,426.31012,23.105245,44.90399,8.8962685,0,0
2021-01-23 20:40:00,233.41077,287.5134,-4.6778999,25.334843,2.0017321,0.011642091,0.011642091
2021-01-23 20:50:00,0,363.35432,11.503953,115.99991,2.603039,0.022893122,0
2021-01-23 21:00:00,0,295.83381,-2.7562857,68.962732,2.7851723,0,0
2021-01-23 21:10:00,337.83259,402.63082,18.902813,86.507852,3.245392,0.0063134995,0
2021-01-23 21:20:00,105.14907,371.17329,13.023107,33.727552,0.064083629,0,0
2021-01-23 21:30:00,0,410.08109,20.244571,124.86667,2.8754421,0.067212095,0
2021-01-23 21:40:00,281.80931,313.67659,1.2317136,84.993878,0,0.023606783,0
2021-01-23 21:50:00,0,371.73508,13.131329,87.389729,1.962151,0,0
2021-01-23 22:00:00,0,334.64737,5.7069623,10.857,0,0,0
2021-01-23 22:10:00,216.66024,366.99153,12.213648,60.122315,6.4409211,0,0
2021-01-23 22:20:00,118.26617,378.60391,14.444722,121.91842,5.5403275,0,0
2021-01-23 22:30:00,0,340.19977,6.8565191,84.345798,1.9700883,0,0
2021-01-23 22:40:00,80.097742,349.50985,8.7528667,175.93747,2.9894775,0,0
2021-01-23 22:50:00,556.86297,380.52902,14.809615,10.857,1.8281974,0.026793868,0
2021-01-23 23:00:00,124.63956,352.38198,9.3302329,10.857,0,0,0
2021-01-23 23:10:00,291.30724,294.91615,-2.9662173,137.37215,0,0.059150385,0.059150385
2021-01-23 23:20:00,55.700702,314.00606,1.3037349,99.881228,0,0,0
2021-01-23 23:30:00,0,312.90227,1.0622282,176.33908,4.9552023,0.0089234039,0
2021-01-23 23:40:00,222.45026,370.47597,12.888605,86.970004,0,0,0
2021-01-23 23:50:00,166.22694,267.85014,-9.3908059,52.226908,0.47698417,0.001833905,0.001833905
2021-01-24 00:00:00,391.80193,371.77838,13.139665,93.307699,0,0,0
2021-01-24 00:10:00,155.1212,289.44557,-4.2279808,44.872843,8.0327512,0,0
2021-01-24 00:20:00,0,333.30604,5.4271138,74.212057,5.1331082,0,0
2021-01-24 00:30:00,300.70598,379.62823,14.639048,156.05413,5.5431154,0,0
2021-01-24 00:40:00,111.07182,351.05388,9.0636942,89.703809,3.4326183,0.041194917,0
2021-01-24 00:50:00,0,330.78265,4.8983482,15.588735,3.2229324,0.025302716,0
2021-01-24 01:00:00,434.45173,325.11732,3.7000875,96.91833,6.9501978,0,0
2021-01-24 01:10:00,0,374.58821,13.679069,29.336621,4.6753839,0.017168094,0
2021-01-24 01:20:00,168.01103,338.39687,6.4848036,97.985384,0.13117288,0,0
2021-01-24 01:30:00,171.36408,335.57747,5.9005213,70.305291,2.5565288,0.012161143,0
2021-01-24 01:40:00,93.206577,372.00105,13.182523,11.437922,5.7423577,0,0
2021-01-24 01:50:00,157.17326,481.74225,32.298729,147.71555,4.1027802,0.019509345,0
2021-01-24 02:00:00,0,319.28518,2.4500744,57.577661,2.9453593,0,0
2021-01-24 02:10:00,10.349708,417.81963,21.619028,81.445501,3.2797293,0,0
2021-01-24 02:20:00,314.51473,363.09109,11.452387,82.834987,5.6128352,0,0
2021-01-24 02:30:00,0,314.59195,1.4316685,140.10985,0.26374981,0.0022537202,0
2021-01-24 02:40:00,2.6638534,331.88104,5.1288825,75.597119,2.102577,0,0
2021-01-24 02:50:00,347.37047,366.37489,12.093701,124.15493,5.7349159,0.029095995,0
2021-01-24 03:00:00,87.496529,338.92341,6.5935163,102.46599,0.48971468,0,0
2021-01-24 03:10:00,0,263.99519,-10.344989,81.65032,1.6947345,0.00065198491,0.00065198491
2021-01-24 03:20:00,40.952956,309.31487,0.27287108,19.69945,3.3367065,0.01702402,0
2021-01-24 03:30:00,31.92851,433.59205,24.362327,97.565627,6.8662544,0,0
2021-01-24 03:40:00,466.09675,298.23626,-2.2089881,89.914858,7.7055111,0.027290178,0.027290178
2021-01-24 03:50:00,50.409557,336.50578,6.093306,24.24543,5.5323234,0,0
2021-01-24 04:00:00,0,400.3633,18.490747,139.0278,0,0.040070445,0
2021-01-24 04:10:00,0,363.74262,11.579972,43.513295,6.5172117,0.021589546,0
2021-01-24 04:20:00,0,411.89392,20.568285,108.58164,2.763942,0.032787971,0
2021-01-24 04:30:00,0,317.23238,2.0060175,37.159045,0.79321477,0.062897382,0
2021-01-24 04:40:00,0,327.74457,4.257703,92.526916,2.1289518,0.028787314,0
2021-01-24 04:50:00,212.67577,386.59015,15.949497,177.77255,3.3336115,0.018887738,0
2021-01-24 05:00:00,332.10578,382.78633,15.235714,87.593306,0,0.001135031,0
2021-01-24 05:10:00,293.66465,365.59323,11.941439,59.515762,4.2000916,0,0
2021-01-24 05:20:00,113.60087,368.2207,12.452293,83.817476,5.4600817,0,0
2021-01-24 05:30:00,0,296.12054,-2.690791,127.56841,0.14632971,0,0
2021-01-24 05:40:00,63.514744,302.34061,-1.2815823,133.06971,4.9028001,0,0
2021-01-24 05:50:00,0,408.07706,19.885464,10.857,0,0,0
2021-01-24 06:00:00,0,371.07405,13.003977,53.255076,0,0,0
2021-01-24 06:10:00,277.74364,289.72475,-4.1631573,74.861059,7.4750574,0,0
2021-01-24 06:20:00,102.19576,363.9247,11.615598,51.169239,3.6226253,0.033079591,0
2021-01-24 06:30:00,113.50746,362.18333,11.274337,49.129551,2.5349062,0.023328056,0
2021-01-24 06:40:00,0,358.66074,10.580223,50.140177,0.41415536,0,0
2021-01-24 06:50:00,308.81413,328.48979,4.4152581,152.48418,1.7972126,0.035471959,0
2021-01-24 07:00:00,139.41686,411.69699,20.533171,135.03335,0,0.015248238,0
2021-01-24 07:10:00,100.78422,413.11649,20.785994,143.87204,7.8505796,0.040956455,0
2021-01-24 07:20:00,199.65777,358.87327,10.622244,80.023018,0,0,0
2021-01-24 07:30:00,391.40614,303.83454,-0.94636244,39.747524,2.6861663,0,0
2021-01-24 07:40:00,87.130599,453.21446,27.672681,44.835347,0,0.0006964824,0
2021-01-24 07:50:00,473.59734,286.88758,-4.8241125,13.386685,3.2699206,0,0
2021-01-24 08:00:00,59.555406,342.18842,7.2648221,53.277245,1.0523548,0,0
2021-01-24 08:10:00,7.0942789,363.71732,11.575021,129.19378,2.8612102,0,0
2021-01-24 08:20:00,81.183763,295.03463,-2.9390845,82.908764,1.0856335,0,0
2021-01-24 08:30:00,0,365.87474,11.996303,70.776319,0.97900311,0.018748488,0
2021-01-24 08:40:00,228.76371,330.9277,4.928824,68.425042,0.76389264,0.021807218,0
2021-01-24 08:50:00,284.22464,393.86788,17.300601,10.857,0,0,0
2021-01-24 09:00:00,0,392.83633,17.110239,70.031642,2.6219389,0,0
2021-01-24 09:10:00,0,336.50731,6.0936232,104.05081,0,0.023189252,0
2021-01-24 09:20:00,347.56396,366.10987,12.042105,10.857,1.8694658,0.0092128339,0
2021-01-24 09:30:00,498.11916,437.79924,25.081416,113.98618,1.9417048,0.021492863,0
2021-01-24 09:40:00,67.592085,437.72042,25.067991,35.865896,3.7506875,0,0
2021-01-24 09:50:00,435.10404,432.11151,24.108032,70.674188,0.127503,0,0
2021-01-24 10:00:00,16.724905,431.4977,24.002411,67.664322,3.5730754,0.0073645399,0
2021-01-24 10:10:00,0,328.92869,4.5079282,137.28285,4.047297,0,0
2021-01-24 10:20:00,358.25687,478.1811,31.73267,101.16751,0.82961548,0,0
2021-01-24 10:30:00,0,458.12481,28.484207,54.626571,3.6679717,0.014163873,0
2021-01-24 10:40:00,0,360.87875,11.017866,199.35815,5.4969763,0,0
2021-01-24 10:50:00,187.08238,294.9052,-2.9687251,68.270805,1.4325643,0.029616632,0.029616632
2021-01-24 11:00:00,54.234893,331.4473,5.037916,106.12072,0.58545641,0.0069104805,0
2021-01-24 11:10:00,21.040429,337.3494,6.2681572,130.16649,3.2911242,0.020053594,0
2021-01-24 11:20:00,0,353.79249,9.6124859,10.857,5.4247155,0,0
2021-01-24 11:30:00,193.75173,279.55439,14.0363,96.368726,5.2843632,0,0
2021-01-24 11:40:00,181.8031,310.54976,18.06279,55.398131,2.4225016,0.0023064885,0
2021-01-24 11:50:00,351.7876,290.79279,15.337652,153.50115,6.3441502,0,0
2021-01-24 12:00:00,256.12326,275.56423,16.148127,84.913937,5.293955,0,0
2021-01-24 12:10:00,94.560654,396.54261,17.792458,90.552274,5.2849398,0.042267321,0
2021-01-24 12:20:00,227.39965,273.81615,9.1993005,94.955624,7.8786482,0,0
2021-01-24 12:30:00,414.51781,348.60143,17.05796,125.54285,8.8627193,0.034418804,0
2021-01-24 12:40:00,7.7245229,315.67627,1.6679682,89.280984,2.0787906,0.031287141,0
2021-01-24 12:50:00,0,371.56149,13.097903,82.092389,5.7308413,0.032700497,0
2021-01-24 13:00:00,181.44721,369.87214,18.569209,58.751922,5.2645546,0,0
2021-01-24 13:10:00,737.78833,374.59061,19.675295,10.857,0,0,0
2021-01-24 13:20:00,185.48512,270.64748,-3.261625,10.857,0.47769504,0.050783877,0.050783877
2021-01-24 13:30:00,3.5747877,337.00624,6.1970731,79.167529,6.0414522,0.006301492,0
2021-01-24 13:40:00,208.76674,277.45377,2.5224607,249.7018,0,0,0
2021-01-24 13:50:00,0,359.67304,10.780214,109.14895,0,0.026210348,0
2021-01-24 14:00:00,118.51488,372.05922,14.952101,172.13937,0,0,0
2021-01-24 14:10:00,496.78476,348.54848,9.6405742,10.857,5.8708641,0.057888758,0
2021-01-24 14:20:00,4.70308,324.88051,3.649661,92.726206,0,0.021143231,0
2021-01-24 14:30:00,0,320.19911,2.6470824,115.13917,4.5346453,0,0
2021-01-24 14:40:00,342.70839,225.50268,22.801941,36.35951,4.0779603,0.00029520569,0
2021-01-24 14:50:00,0,356.50708,10.153329,83.68847,4.0111295,0,0
2021-01-24 15:00:00,149.06493,315.58167,13.77002,128.54084,4.6259458,0.012312932,0
2021-01-24 15:10:00,261.65865,205.69242,11.84485,50.724301,4.751695,0,0
2021-01-24 15:20:00,0,358.59332,10.566889,136.84541,2.1086735,0,0
2021-01-24 15:30:00,321.40778,353.68582,9.5911701,31.202006,5.7744268,0,0
2021-01-24 15:40:00,52.335178,392.16148,16.9855,194.03268,2.6349818,0.038781849,0
2021-01-24 15:50:00,31.461262,367.68679,12.348707,143.88315,0.54779727,0.0046179702,0
2021-01-24 16:00:00,136.09801,269.74796,23.940602,59.125211,0,0,0
2021-01-24 16:10:00,0,332.01815,5.1576175,70.266529,3.8446845,0.031091284,0
2021-01-24 16:20:00,460.17735,354.04528,9.6629814,11.754536,1.9929725,0.0054074972,0
2021-01-24 16:30:00,199.4179,347.72859,8.3930033,10.857,0.82925581,0.041763574,0
2021-01-24 16:40:00,181.60438,335.73123,5.9324793,63.592624,2.0035803,0.025538363,0
2021-01-24 16:50:00,0,348.48044,8.5450657,63.974929,6.7070201,0.0085977322,0
2021-01-24 17:00:00,366.57407,300.36947,-1.725787,100.4486,0.61195977,0,0
2021-01-24 17:10:00,251.28762,336.51693,6.0956192,110.88624,3.3192928,0.0068472358,0
2021-01-24 17:20:00,366.14844,325.27603,3.7338677,138.05383,5.5013579,0.046081947,0
2021-01-24 17:30:00,175.55028,311.1542,0.6784416,57.339288,4.7851424,0.048202384,0
2021-01-24 17:40:00,230.77657,388.00898,16.21439,99.936638,3.7958575,0,0
2021-01-24 17:50:00,0,401.85359,18.761768,25.739327,3.6154864,0,0
2021-01-24 18:00:00,163.83728,407.18106,19.72448,86.728892,1.693022,0,0
2021-01-24 18:10:00,256.8959,371.47506,13.081254,10.857,4.1285088,0.0035056149,0
2021-01-24 18:20:00,0,384.96561,15.645301,122.14822,4.2108574,0.038901001,0
2021-01-24 18:30:00,0,390.28678,16.638133,36.777108,3.9955591,0.046140466,0
2021-01-24 18:40:00,238.49682,378.21093,14.370065,62.014885,1.5138277,0.0046788313,0
2021-01-24 18:50:00,174.64372,333.8062,5.531563,55.974805,1.8997357,0,0
2021-01-24 19:00:00,233.36992,256.92705,-12.122,83.953543,7.3223983,0,0
2021-01-24 19:10:00,0,316.88665,1.9310195,109.78962,3.005373,0.0290356,0
2021-01-24 19:20:00,1.1323522,351.60522,9.1744348,94.143649,2.7134548,0.010820802,0
2021-01-24 19:30:00,0,334.58252,5.6934529,45.783174,1.6946654,0,0
2021-01-24 19:40:00,453.00602,327.09141,4.1193887,123.39321,6.6256114,0.027251105,0
2021-01-24 19:50:00,0,304.61538,-0.77164346,202.32883,0.39842947,0,0
2021-01-24 20:00:00,0,314.86101,1.4903607,123.60247,2.4686824,0.042002859,0
2021-01-24 20:10:00,0,374.08125,13.581974,51.787615,0.019703175,0,0
2021-01-24 20:20:00,148.18182,397.81976,18.026436,89.612492,0.65333614,0.038614431,0
2021-01-24 20:30:00,120.64079,353.64669,9.5833497,100.53295,3.4947474,0.022899087,0
2021-01-24 20:40:00,26.209131,360.30007,10.903879,74.884309,5.9095636,0.031193483,0
2021-01-24 20:50:00,169.98276,340.95558,7.0119092,73.338609,1.6585877,0.019210416,0
2021-01-24 21:00:00,194.31226,342.01866,7.2300365,145.76079,3.7163769,0.013114948,0
2021-01-24 21:10:00,179.82814,330.36689,4.8109362,61.102058,3.5341723,0.047104395,0
2021-01-24 21:20:00,59.147803,345.59456,7.9600445,10.857,2.5355292,0,0
2021-01-24 21:30:00,213.24875,402.38926,18.858998,92.220586,1.49743,0,0
2021-01-24 21:40:00,266.25869,340.34486,6.8863684,32.028498,4.5007492,0,0
2021-01-24 21:50:00,377.97546,324.51912,3.5726509,10.857,0.6401134,0.056285376,0
2021-01-24 22:00:00,65.80272,316.22541,1.7874061,78.56205,0,0.03291118,0
2021-01-24 22:10:00,433.11402,463.96869,29.441559,58.560343,4.2547357,0.054079197,0
2021-01-24 22:20:00,44.82599,399.40599,18.316256,139.59031,2.5095999,0.043426387,0
2021-01-24 22:30:00,5.3541932,343.60671,7.5549349,163.32507,1.1234516,0.026453173,0
2021-01-24 22:40:00,99.819145,353.04236,9.4624849,53.842656,1.4977906,0.016018532,0
2021-01-24 22:50:00,0,387.63823,16.145241,21.233173,1.6418555,0,0
2021-01-24 23:00:00,218.52923,433.09684,24.277344,163.09132,4.0156839,0.01501707,0
2021-01-24 23:10:00,309.29721,392.68046,17.081443,91.186377,0.58330015,0.076460133,0
2021-01-24 23:20:00,145.76988,382.30575,15.145156,87.775501,2.7019364,0.015578736,0
2021-01-24 23:30:00,0,297.74538,-2.320544,78.594992,0,0.0044056011,0.0044056011
2021-01-24 23:40:00,219.21654,337.20507,6.2382657,79.827258,5.0733413,0.0061769034,0
2021-01-24 23:50:00,0,347.75875,8.3991074,18.447895,0,0.044974871,0
2021-01-25 00:00:00,74.242152,412.12825,20.610052,166.08217,6.6319379,0,0
2021-01-25 00:10:00,47.728633,340.01972,6.819463,128.59262,2.1994978,0.014890842,0
2021-01-25 00:20:00,530.21077,381.1728,14.93133,89.602881,2.7507544,0,0
2021-01-25 00:30:00,0,333.11912,5.3880496,38.888445,1.5338319,0.047920613,0
2021-01-25 00:40:00,147.68556,362.21482,11.280519,46.071254,4.9090676,0.014431668,0
2021-01-25 00:50:00,237.86897,357.33932,10.318522,111.32461,0.38943034,0.0095866716,0
2021-01-25 01:00:00,361.25561,288.2151,-4.5142419,139.34013,0.078446022,0.0087992629,0.0087992629
2021-01-25 01:10:00,489.67137,388.68806,16.340916,99.878522,0,0.024645184,0
2021-01-25 01:20:00,203.24149,427.84228,23.371073,99.128651,7.2867393,0.0209386,0
2021-01-25 01:30:00,27.494433,343.49882,7.5328967,55.570649,0,0.0015367206,0
2021-01-25 01:40:00,0,364.00947,11.63218,190.28122,0.19421003,0,0
2021-01-25 01:50:00,54.789108,409.11477,20.07158,64.81011,2.8253625,0,0
2021-01-25 02:00:00,395.57434,423.78198,22.665047,24.467115,0.93722909,0.01054114,0
2021-01-25 02:10:00,392.74476,351.35749,9.1246931,113.47574,2.8096088,0.032568798,0
2021-01-25 02:20:00,0,320.59312,2.7318877,96.907928,7.2331833,0,0
2021-01-25 02:30:00,203.45291,321.61186,2.9507919,156.51385,0,0,0
2021-01-25 02:40:00,241.42436,326.70342,4.0371291,10.857,3.6900608,0.018571806,0
2021-01-25 02:50:00,2.2927957,352.19151,9.292053,88.84895,4.5225784,0.026828663,0
2021-01-25 03:00:00,170.09174,360.30164,10.904189,50.848897,3.942899,0.012811856,0
2021-01-25 03:10:00,460.16981,395.75073,17.647098,84.529012,0,0.046705742,0
2021-01-25 03:20:00,135.39638,402.26339,18.836159,10.857,1.6589111,0,0
2021-01-25 03:30:00,378.00521,393.97064,17.319544,119.85785,2.7420758,0.018884297,0
2021-01-25 03:40:00,206.23668,333.19003,5.4028695,135.19465,0,0.012391939,0
2021-01-25 03:50:00,0,315.76276,1.6867901,95.973207,2.4281357,0.040429751,0
2021-01-25 04:00:00,86.915229,333.27478,5.4205823,131.44305,5.2720584,0,0
2021-01-25 04:10:00,172.54589,327.00354,4.1007647,21.421973,0,0.016863896,0
2021-01-25 04:20:00,215.78433,392.39261,17.028241,174.4125,0,0.022319051,0
2021-01-25 04:30:00,171.71892,353.45784,9.5455971,98.790117,2.1383408,0,0
2021-01-25 04:40:00,411.41042,355.04992,9.8633959,74.565652,2.3155915,0.0081551813,0
2021-01-25 04:50:00,422.23957,356.45991,10.143957,49.211306,4.4824931,0,0
2021-01-25 05:00:00,310.6246,441.82947,25.765412,87.135013,3.0422399,0,0
2021-01-25 05:10:00,168.52569,357.66278,10.382649,84.103474,0,0.018617762,0
2021-01-25 05:20:00,70.774116,364.93866,11.813743,86.431938,0,0.04907625,0
2021-01-25 05:30:00,0,321.98529,3.0309045,46.898512,3.7477639,0,0
2021-01-25 05:40:00,326.7279,402.49199,18.877633,10.857,0,0.0094003483,0
2021-01-25 05:50:00,376.20711,398.97405,18.237421,117.09958,0,0,0
2021-01-25 06:00:00,0,339.85544,6.7856398,147.72525,2.1090462,0,0
2021-01-25 06:10:00,75.194135,330.83522,4.9093938,33.378853,0,0,0
2021-01-25 06:20:00,274.25707,294.12925,-3.1466257,34.581047,0,0.0079724559,0.0079724559
2021-01-25 06:30:00,0,313.19306,1.1259145,60.406465,0.869288,0,0
2021-01-25 06:40:00,54.916853,305.94256,-0.47544456,80.92713,2.9705915,0,0
2021-01-25 06:50:00,380.10176,366.11265,12.042645,155.94644,2.6664474,0,0
2021-01-25 07:00:00,110.2029,381.6751,15.02619,91.230314,0,0,0
2021-01-25 07:10:00,171.57193,388.34898,16.277758,122.51046,8.6309934,0,0
2021-01-25 07:20:00,346.67662,335.38779,5.861081,10.857,0,0,0
2021-01-25 07:30:00,0,381.448,14.983314,10.857,1.9556699,0,0
2021-01-25 07:40:00,0,302.17594,-1.3186083,95.35714,4.4181741,0,0
2021-01-25 07:50:00,0,403.19152,19.004436,10.857,2.2660066,0.020877636,0
2021-01-25 08:00:00,12.803327,363.85176,11.601328,30.168427,4.2614395,0.0094719132,0
2021-01-25 08:10:00,54.870264,339.77198,6.7684517,101.92656,1.5962723,0.014045153,0
2021-01-25 08:20:00,394.79466,357.81067,10.411954,10.857,1.4858047,0,0
2021-01-25 08:30:00,438.67741,413.83216,20.913213,116.76804,0.092756422,0.00028295755,0
2021-01-25 08:40:00,0,295.74853,-2.775776,41.975072,2.0279315,0,0
2021-01-25 08:50:00,372.57074,392.73807,17.092088,42.045826,2.5743531,0.021435904,0
2021-01-25 09:00:00,0,343.02851,7.4367719,11.223361,6.0440871,0.03494357,0
2021-01-25 09:10:00,97.009614,367.72324,12.355781,90.960666,0.74351336,0,0
2021-01-25 09:20:00,7.0673677,368.09678,12.42826,10.857,0,0.015616861,0
2021-01-25 09:30:00,179.68033,350.2239,8.8967402,42.84503,2.3543874,0.010162667,0
2021-01-25 09:40:00,218.98461,352.2095,9.2956592,116.67524,2.4180291,0.030056338,0
2021-01-25 09:50:00,0,387.18759,16.061125,133.84991,3.904499,0.0674787,0
2021-01-25 10:00:00,187.26855,389.33021,16.460407,151.70333,5.2844009,0.0066652959,0
2021-01-25 10:10:00,242.06326,391.49269,16.861722,64.640015,2.8071028,0.008685501,0
2021-01-25 10:20:00,0,366.40671,12.099895,48.139409,7.2416264,0,0
2021-01-25 10:30:00,0,373.56898,13.48376,97.303518,2.3254188,0.037634374,0
2021-01-25 10:40:00,0,413.08722,20.780787,21.328323,2.0626569,0.0037216739,0
2021-01-25 10:50:00,0,338.17809,6.4395952,61.223497,4.3831168,0,0
2021-01-25 11:00:00,0,343.85323,7.605269,10.857,0,0,0
2021-01-25 11:10:00,328.11938,353.259,9.5058294,136.8019,5.0846095,0.028139056,0
2021-01-25 11:20:00,0,348.33461,8.5155907,86.239176,0.78238731,0,0
2021-01-25 11:30:00,7.3130473,347.95324,8.438464,36.836977,1.4175977,0,0
2021-01-25 11:40:00,108.89619,381.25316,19.599139,149.39983,0,0,0
2021-01-25 11:50:00,0,289.9972,-4.0999433,160.25627,1.0010169,0.059387129,0.059387129
2021-01-25 12:00:00,0,288.61562,-4.4209618,78.637356,1.0796447,0,0
2021-01-25 12:10:00,160.23633,384.15569,23.836243,99.76885,4.905309,0,0
2021-01-25 12:20:00,0,333.41536,5.449953,10.857,5.3168235,0,0
2021-01-25 12:30:00,0,311.50435,0.75544683,96.501291,3.1028178,0,0
2021-01-25 12:40:00,58.185808,376.59603,14.062656,108.20541,0.22807954,0,0
